"","package","month","count","adjusted_downloads","total_count","total_downloads"
"50","arkhe",2020-08-01,603,578,6305,5716
"51","arkhe",2020-09-01,726,701,7031,6417
"52","arkhe",2020-10-01,569,548,7600,6965
"53","arkhe",2020-11-01,534,517,8134,7482
"54","arkhe",2020-12-01,544,504,8678,7986
"55","arkhe",2021-01-01,480,462,9158,8448
"56","arkhe",2021-02-01,529,503,9687,8951
"57","arkhe",2021-03-01,503,477,10190,9428
"58","arkhe",2021-04-01,672,615,10862,10043
"59","arkhe",2021-05-01,826,744,11688,10787
"60","arkhe",2021-06-01,540,518,12228,11305
"61","arkhe",2021-07-01,493,470,12721,11775
"62","arkhe",2021-08-01,696,675,13417,12450
"63","arkhe",2021-09-01,672,613,14089,13063
"64","arkhe",2021-10-01,845,829,14934,13892
"65","arkhe",2021-11-01,1139,1127,16073,15019
"66","arkhe",2021-12-01,588,565,16661,15584
"67","arkhe",2022-01-01,431,424,17092,16008
"68","arkhe",2022-02-01,490,468,17582,16476
"69","arkhe",2022-03-01,1042,1019,18624,17495
"70","arkhe",2022-04-01,1160,1136,19784,18631
"71","arkhe",2022-05-01,1081,1064,20865,19695
"72","arkhe",2022-06-01,1165,1030,22030,20725
"73","arkhe",2022-07-01,1187,1172,23217,21897
"74","arkhe",2022-08-01,1131,1112,24348,23009
"75","arkhe",2022-09-01,598,589,24946,23598
"76","arkhe",2022-10-01,686,612,25632,24210
"77","arkhe",2022-11-01,758,751,26390,24961
"78","arkhe",2022-12-01,460,456,26850,25417
"79","arkhe",2023-01-01,550,469,27400,25886
"80","arkhe",2023-02-01,537,529,27937,26415
"81","arkhe",2023-03-01,621,604,28558,27019
"82","arkhe",2023-04-01,575,566,29133,27585
"83","arkhe",2023-05-01,754,677,29887,28262
"84","arkhe",2023-06-01,602,595,30489,28857
"85","arkhe",2023-07-01,515,508,31004,29365
"86","arkhe",2023-08-01,571,562,31575,29927
"87","arkhe",2023-09-01,749,678,32324,30605
"88","arkhe",2023-10-01,682,679,33006,31284
"89","arkhe",2023-11-01,874,789,33880,32073
"90","arkhe",2023-12-01,668,662,34548,32735
"91","arkhe",2024-01-01,1126,1023,35674,33758
"92","arkhe",2024-02-01,855,696,36529,34454
"93","arkhe",2024-03-01,875,867,37404,35321
"94","arkhe",2024-04-01,697,691,38101,36012
"95","arkhe",2024-05-01,729,719,38830,36731
"96","arkhe",2024-06-01,665,659,39495,37390
"97","arkhe",2024-07-01,716,593,40211,37983
"98","arkhe",2024-08-01,1134,1128,41345,39111
"99","arkhe",2024-09-01,796,788,42141,39899
"100","dimensio",2021-04-01,148,132,148,132
"101","dimensio",2021-05-01,663,586,811,718
"102","dimensio",2021-06-01,420,398,1231,1116
"103","dimensio",2021-07-01,414,391,1645,1507
"104","dimensio",2021-08-01,514,493,2159,2000
"105","dimensio",2021-09-01,540,476,2699,2476
"106","dimensio",2021-10-01,677,661,3376,3137
"107","dimensio",2021-11-01,918,906,4294,4043
"108","dimensio",2021-12-01,445,422,4739,4465
"109","dimensio",2022-01-01,332,325,5071,4790
"110","dimensio",2022-02-01,354,332,5425,5122
"111","dimensio",2022-03-01,890,867,6315,5989
"112","dimensio",2022-04-01,1027,1003,7342,6992
"113","dimensio",2022-05-01,953,936,8295,7928
"114","dimensio",2022-06-01,911,893,9206,8821
"115","dimensio",2022-07-01,950,935,10156,9756
"116","dimensio",2022-08-01,1144,1044,11300,10800
"117","dimensio",2022-09-01,555,546,11855,11346
"118","dimensio",2022-10-01,606,606,12461,11952
"119","dimensio",2022-11-01,382,375,12843,12327
"120","dimensio",2022-12-01,253,249,13096,12576
"121","dimensio",2023-01-01,227,221,13323,12797
"122","dimensio",2023-02-01,266,258,13589,13055
"123","dimensio",2023-03-01,361,344,13950,13399
"124","dimensio",2023-04-01,479,428,14429,13827
"125","dimensio",2023-05-01,323,313,14752,14140
"126","dimensio",2023-06-01,253,246,15005,14386
"127","dimensio",2023-07-01,250,243,15255,14629
"128","dimensio",2023-08-01,382,309,15637,14938
"129","dimensio",2023-09-01,290,287,15927,15225
"130","dimensio",2023-10-01,355,310,16282,15535
"131","dimensio",2023-11-01,466,415,16748,15950
"132","dimensio",2023-12-01,332,326,17080,16276
"133","dimensio",2024-01-01,607,593,17687,16869
"134","dimensio",2024-02-01,368,305,18055,17174
"135","dimensio",2024-03-01,396,388,18451,17562
"136","dimensio",2024-04-01,448,369,18899,17931
"137","dimensio",2024-05-01,366,356,19265,18287
"138","dimensio",2024-06-01,621,584,19886,18871
"139","dimensio",2024-07-01,595,530,20481,19401
"140","dimensio",2024-08-01,691,598,21172,19999
"141","dimensio",2024-09-01,438,430,21610,20429
"142","folio",2021-02-01,315,291,315,291
"143","folio",2021-03-01,631,605,946,896
"144","folio",2021-04-01,503,484,1449,1380
"145","folio",2021-05-01,557,535,2006,1915
"146","folio",2021-06-01,367,345,2373,2260
"147","folio",2021-07-01,358,335,2731,2595
"148","folio",2021-08-01,523,502,3254,3097
"149","folio",2021-09-01,380,365,3634,3462
"150","folio",2021-10-01,565,549,4199,4011
"151","folio",2021-11-01,741,729,4940,4740
"152","folio",2021-12-01,357,334,5297,5074
"153","folio",2022-01-01,235,228,5532,5302
"154","folio",2022-02-01,271,249,5803,5551
"155","folio",2022-03-01,437,414,6240,5965
"156","folio",2022-04-01,317,293,6557,6258
"157","folio",2022-05-01,556,491,7113,6749
"158","folio",2022-06-01,387,369,7500,7118
"159","folio",2022-07-01,480,465,7980,7583
"160","folio",2022-08-01,486,417,8466,8000
"161","folio",2022-09-01,450,441,8916,8441
"162","folio",2022-10-01,511,498,9427,8939
"163","folio",2022-11-01,569,540,9996,9479
"164","folio",2022-12-01,277,273,10273,9752
"165","folio",2023-01-01,287,281,10560,10033
"166","folio",2023-02-01,418,410,10978,10443
"167","folio",2023-03-01,384,367,11362,10810
"168","folio",2023-04-01,355,346,11717,11156
"169","folio",2023-05-01,423,413,12140,11569
"170","folio",2023-06-01,368,361,12508,11930
"171","folio",2023-07-01,358,351,12866,12281
"172","folio",2023-08-01,391,382,13257,12663
"173","folio",2023-09-01,357,354,13614,13017
"174","folio",2023-10-01,368,365,13982,13382
"175","folio",2023-11-01,351,342,14333,13724
"176","folio",2023-12-01,364,358,14697,14082
"177","folio",2024-01-01,631,617,15328,14699
"178","folio",2024-02-01,463,362,15791,15061
"179","folio",2024-03-01,594,586,16385,15647
"180","folio",2024-04-01,437,431,16822,16078
"181","folio",2024-05-01,417,407,17239,16485
"182","folio",2024-06-01,368,362,17607,16847
"183","folio",2024-07-01,361,355,17968,17202
"184","folio",2024-08-01,492,486,18460,17688
"185","folio",2024-09-01,550,475,19010,18163
"186","isopleuros",2023-05-01,130,117,130,117
"187","isopleuros",2023-06-01,172,165,302,282
"188","isopleuros",2023-07-01,143,136,445,418
"189","isopleuros",2023-08-01,131,122,576,540
"190","isopleuros",2023-09-01,133,130,709,670
"191","isopleuros",2023-10-01,151,148,860,818
"192","isopleuros",2023-11-01,180,171,1040,989
"193","isopleuros",2023-12-01,284,232,1324,1221
"194","isopleuros",2024-01-01,504,471,1828,1692
"195","isopleuros",2024-02-01,186,177,2014,1869
"196","isopleuros",2024-03-01,217,209,2231,2078
"197","isopleuros",2024-04-01,216,210,2447,2288
"198","isopleuros",2024-05-01,214,204,2661,2492
"199","isopleuros",2024-06-01,188,182,2849,2674
"200","isopleuros",2024-07-01,229,223,3078,2897
"201","isopleuros",2024-08-01,216,210,3294,3107
"202","isopleuros",2024-09-01,204,196,3498,3303
"203","kairos",2021-11-01,382,358,382,358
"204","kairos",2021-12-01,298,275,680,633
"205","kairos",2022-01-01,191,184,871,817
"206","kairos",2022-02-01,229,207,1100,1024
"207","kairos",2022-03-01,433,393,1533,1417
"208","kairos",2022-04-01,288,264,1821,1681
"209","kairos",2022-05-01,302,285,2123,1966
"210","kairos",2022-06-01,2987,2949,5110,4915
"211","kairos",2022-07-01,12626,12611,17736,17526
"212","kairos",2022-08-01,14257,14238,31993,31764
"213","kairos",2022-09-01,2717,2708,34710,34472
"214","kairos",2022-10-01,2121,2121,36831,36593
"215","kairos",2022-11-01,512,457,37343,37050
"216","kairos",2022-12-01,244,240,37587,37290
"217","kairos",2023-01-01,201,195,37788,37485
"218","kairos",2023-02-01,239,231,38027,37716
"219","kairos",2023-03-01,284,267,38311,37983
"220","kairos",2023-04-01,263,254,38574,38237
"221","kairos",2023-05-01,295,285,38869,38522
"222","kairos",2023-06-01,217,210,39086,38732
"223","kairos",2023-07-01,191,184,39277,38916
"224","kairos",2023-08-01,242,180,39519,39096
"225","kairos",2023-09-01,379,323,39898,39419
"226","kairos",2023-10-01,238,235,40136,39654
"227","kairos",2023-11-01,301,252,40437,39906
"228","kairos",2023-12-01,324,318,40761,40224
"229","kairos",2024-01-01,519,505,41280,40729
"230","kairos",2024-02-01,264,208,41544,40937
"231","kairos",2024-03-01,363,355,41907,41292
"232","kairos",2024-04-01,254,248,42161,41540
"233","kairos",2024-05-01,284,274,42445,41814
"234","kairos",2024-06-01,252,246,42697,42060
"235","kairos",2024-07-01,399,376,43096,42436
"236","kairos",2024-08-01,356,350,43452,42786
"237","kairos",2024-09-01,274,266,43726,43052
"238","khroma",2018-10-01,199,56,199,56
"239","khroma",2018-11-01,228,181,427,237
"240","khroma",2018-12-01,179,137,606,374
"241","khroma",2019-01-01,234,169,840,543
"242","khroma",2019-02-01,527,167,1367,710
"243","khroma",2019-03-01,350,267,1717,977
"244","khroma",2019-04-01,604,316,2321,1293
"245","khroma",2019-05-01,417,217,2738,1510
"246","khroma",2019-06-01,854,238,3592,1748
"247","khroma",2019-07-01,427,310,4019,2058
"248","khroma",2019-08-01,307,227,4326,2285
"249","khroma",2019-09-01,374,296,4700,2581
"250","khroma",2019-10-01,355,249,5055,2830
"251","khroma",2019-11-01,372,317,5427,3147
"252","khroma",2019-12-01,349,246,5776,3393
"253","khroma",2020-01-01,503,301,6279,3694
"254","khroma",2020-02-01,429,383,6708,4077
"255","khroma",2020-03-01,525,506,7233,4583
"256","khroma",2020-04-01,615,585,7848,5168
"257","khroma",2020-05-01,850,830,8698,5998
"258","khroma",2020-06-01,766,740,9464,6738
"259","khroma",2020-07-01,647,615,10111,7353
"260","khroma",2020-08-01,617,592,10728,7945
"261","khroma",2020-09-01,743,718,11471,8663
"262","khroma",2020-10-01,920,838,12391,9501
"263","khroma",2020-11-01,788,771,13179,10272
"264","khroma",2020-12-01,807,767,13986,11039
"265","khroma",2021-01-01,678,660,14664,11699
"266","khroma",2021-02-01,720,694,15384,12393
"267","khroma",2021-03-01,888,763,16272,13156
"268","khroma",2021-04-01,792,709,17064,13865
"269","khroma",2021-05-01,797,775,17861,14640
"270","khroma",2021-06-01,871,800,18732,15440
"271","khroma",2021-07-01,681,658,19413,16098
"272","khroma",2021-08-01,813,792,20226,16890
"273","khroma",2021-09-01,865,786,21091,17676
"274","khroma",2021-10-01,872,856,21963,18532
"275","khroma",2021-11-01,1169,1157,23132,19689
"276","khroma",2021-12-01,827,804,23959,20493
"277","khroma",2022-01-01,1093,963,25052,21456
"278","khroma",2022-02-01,862,840,25914,22296
"279","khroma",2022-03-01,916,893,26830,23189
"280","khroma",2022-04-01,730,706,27560,23895
"281","khroma",2022-05-01,748,731,28308,24626
"282","khroma",2022-06-01,900,834,29208,25460
"283","khroma",2022-07-01,848,833,30056,26293
"284","khroma",2022-08-01,699,680,30755,26973
"285","khroma",2022-09-01,708,699,31463,27672
"286","khroma",2022-10-01,818,818,32281,28490
"287","khroma",2022-11-01,849,842,33130,29332
"288","khroma",2022-12-01,490,486,33620,29818
"289","khroma",2023-01-01,627,621,34247,30439
"290","khroma",2023-02-01,631,623,34878,31062
"291","khroma",2023-03-01,838,821,35716,31883
"292","khroma",2023-04-01,947,843,36663,32726
"293","khroma",2023-05-01,965,955,37628,33681
"294","khroma",2023-06-01,754,747,38382,34428
"295","khroma",2023-07-01,637,630,39019,35058
"296","khroma",2023-08-01,1324,1229,40343,36287
"297","khroma",2023-09-01,768,765,41111,37052
"298","khroma",2023-10-01,790,787,41901,37839
"299","khroma",2023-11-01,903,894,42804,38733
"300","khroma",2023-12-01,697,691,43501,39424
"301","khroma",2024-01-01,1454,1345,44955,40769
"302","khroma",2024-02-01,858,849,45813,41618
"303","khroma",2024-03-01,894,886,46707,42504
"304","khroma",2024-04-01,794,788,47501,43292
"305","khroma",2024-05-01,975,965,48476,44257
"306","khroma",2024-06-01,861,855,49337,45112
"307","khroma",2024-07-01,1424,1224,50761,46336
"308","khroma",2024-08-01,1341,1152,52102,47488
"309","khroma",2024-09-01,1170,1162,53272,48650
"310","nexus",2023-11-01,35,4,35,4
"311","nexus",2023-12-01,272,266,307,270
"312","nexus",2024-01-01,384,370,691,640
"313","nexus",2024-02-01,189,130,880,770
"314","nexus",2024-03-01,259,251,1139,1021
"315","nexus",2024-04-01,200,194,1339,1215
"316","nexus",2024-05-01,206,196,1545,1411
"317","nexus",2024-06-01,182,176,1727,1587
"318","nexus",2024-07-01,207,201,1934,1788
"319","nexus",2024-08-01,172,166,2106,1954
"320","nexus",2024-09-01,316,263,2422,2217
"321","tabula",2018-12-01,182,133,182,133
"322","tabula",2019-01-01,255,190,437,323
"323","tabula",2019-02-01,214,178,651,501
"324","tabula",2019-03-01,318,206,969,707
"325","tabula",2019-04-01,355,307,1324,1014
"326","tabula",2019-05-01,426,227,1750,1241
"327","tabula",2019-06-01,218,169,1968,1410
"328","tabula",2019-07-01,340,223,2308,1633
"329","tabula",2019-08-01,236,170,2544,1803
"330","tabula",2019-09-01,377,274,2921,2077
"331","tabula",2019-10-01,371,283,3292,2360
"332","tabula",2019-11-01,330,275,3622,2635
"333","tabula",2019-12-01,323,220,3945,2855
"334","tabula",2020-01-01,763,520,4708,3375
"335","tabula",2020-02-01,482,436,5190,3811
"336","tabula",2020-03-01,669,587,5859,4398
"337","tabula",2020-04-01,755,725,6614,5123
"338","tabula",2020-05-01,712,692,7326,5815
"339","tabula",2020-06-01,563,537,7889,6352
"340","tabula",2020-07-01,493,461,8382,6813
"341","tabula",2020-08-01,246,221,8628,7034
"342","tabula",2020-09-01,121,97,8749,7131
"343","tabula",2020-10-01,127,106,8876,7237
"344","tabula",2020-11-01,132,115,9008,7352
"345","tabula",2020-12-01,154,114,9162,7466
"346","tabula",2021-01-01,112,94,9274,7560
"347","tabula",2021-02-01,132,106,9406,7666
"348","tabula",2021-03-01,119,93,9525,7759
"349","tabula",2021-04-01,86,67,9611,7826
"350","tabula",2021-05-01,525,408,10136,8234
"351","tabula",2021-06-01,567,545,10703,8779
"352","tabula",2021-07-01,533,510,11236,9289
"353","tabula",2021-08-01,617,596,11853,9885
"354","tabula",2021-09-01,452,437,12305,10322
"355","tabula",2021-10-01,630,614,12935,10936
"356","tabula",2021-11-01,864,852,13799,11788
"357","tabula",2021-12-01,504,481,14303,12269
"358","tabula",2022-01-01,337,330,14640,12599
"359","tabula",2022-02-01,431,409,15071,13008
"360","tabula",2022-03-01,1017,994,16088,14002
"361","tabula",2022-04-01,1689,1665,17777,15667
"362","tabula",2022-05-01,2148,2131,19925,17798
"363","tabula",2022-06-01,3911,3453,23836,21251
"364","tabula",2022-07-01,12737,12722,36573,33973
"365","tabula",2022-08-01,14359,14340,50932,48313
"366","tabula",2022-09-01,2928,2757,53860,51070
"367","tabula",2022-10-01,2239,2239,56099,53309
"368","tabula",2022-11-01,703,640,56802,53949
"369","tabula",2022-12-01,412,408,57214,54357
"370","tabula",2023-01-01,358,352,57572,54709
"371","tabula",2023-02-01,383,375,57955,55084
"372","tabula",2023-03-01,518,501,58473,55585
"373","tabula",2023-04-01,481,472,58954,56057
"374","tabula",2023-05-01,541,531,59495,56588
"375","tabula",2023-06-01,440,433,59935,57021
"376","tabula",2023-07-01,382,375,60317,57396
"377","tabula",2023-08-01,606,536,60923,57932
"378","tabula",2023-09-01,435,432,61358,58364
"379","tabula",2023-10-01,423,420,61781,58784
"380","tabula",2023-11-01,538,456,62319,59240
"381","tabula",2023-12-01,536,530,62855,59770
"382","tabula",2024-01-01,778,764,63633,60534
"383","tabula",2024-02-01,417,408,64050,60942
"384","tabula",2024-03-01,445,437,64495,61379
"385","tabula",2024-04-01,398,392,64893,61771
"386","tabula",2024-05-01,752,708,65645,62479
"387","tabula",2024-06-01,743,737,66388,63216
"388","tabula",2024-07-01,650,644,67038,63860
"389","tabula",2024-08-01,1192,1186,68230,65046
"390","tabula",2024-09-01,572,492,68802,65538
"391","tesselle",2022-04-01,24,13,24,13
"392","tesselle",2022-05-01,245,228,269,241
"393","tesselle",2022-06-01,141,123,410,364
"394","tesselle",2022-07-01,169,154,579,518
"395","tesselle",2022-08-01,203,173,782,691
"396","tesselle",2022-09-01,174,165,956,856
"397","tesselle",2022-10-01,225,225,1181,1081
"398","tesselle",2022-11-01,267,237,1448,1318
"399","tesselle",2022-12-01,156,152,1604,1470
"400","tesselle",2023-01-01,144,138,1748,1608
"401","tesselle",2023-02-01,157,149,1905,1757
"402","tesselle",2023-03-01,198,181,2103,1938
"403","tesselle",2023-04-01,181,172,2284,2110
"404","tesselle",2023-05-01,210,200,2494,2310
"405","tesselle",2023-06-01,184,177,2678,2487
"406","tesselle",2023-07-01,162,155,2840,2642
"407","tesselle",2023-08-01,146,137,2986,2779
"408","tesselle",2023-09-01,149,146,3135,2925
"409","tesselle",2023-10-01,247,210,3382,3135
"410","tesselle",2023-11-01,208,190,3590,3325
"411","tesselle",2023-12-01,288,266,3878,3591
"412","tesselle",2024-01-01,421,407,4299,3998
"413","tesselle",2024-02-01,144,135,4443,4133
"414","tesselle",2024-03-01,183,175,4626,4308
"415","tesselle",2024-04-01,151,145,4777,4453
"416","tesselle",2024-05-01,206,196,4983,4649
"417","tesselle",2024-06-01,149,143,5132,4792
"418","tesselle",2024-07-01,179,173,5311,4965
"419","tesselle",2024-08-01,178,172,5489,5137
"420","tesselle",2024-09-01,176,168,5665,5305
